PLOT_NO,REP_NO,BLOCK_NO,ENTRY_NO
1,1,1,11
2,1,1,12
3,1,1,15
4,1,2,34
5,1,2,92
6,1,2,21
7,1,3,47
8,1,3,20
9,1,3,24
10,1,4,75
11,1,4,13
12,1,4,67
13,1,5,33
14,1,5,37
15,1,5,51
16,1,6,52
17,1,6,82
18,1,6,5
19,1,7,31
20,1,7,88
21,1,7,27
22,1,8,74
23,1,8,60
24,1,8,48
25,1,9,43
26,1,9,7
27,1,9,73
28,1,10,8
29,1,10,57
30,1,10,38
31,1,11,81
32,1,11,70
33,1,11,3
34,1,12,26
35,1,12,63
36,1,12,18
37,1,13,29
38,1,13,14
39,1,13,61
40,1,14,64
41,1,14,78
42,1,14,16
43,1,15,45
44,1,15,68
45,1,15,50
46,1,16,83
47,1,16,40
48,1,16,77
49,1,17,25
50,1,17,58
51,1,17,23
52,1,18,6
53,1,18,79
54,1,18,69
55,1,19,17
56,1,19,1
57,1,19,87
58,1,20,89
59,1,20,28
60,1,20,76
61,1,21,35
62,1,21,65
63,1,21,30
64,1,22,93
65,1,22,62
66,1,22,36
67,1,23,90
68,1,23,2
69,1,23,44
70,1,24,9
71,1,24,80
72,1,24,22
73,1,25,4
74,1,25,59
75,1,25,72
76,1,26,10
77,1,26,49
78,1,26,56
79,1,27,85
80,1,27,42
81,1,27,19
82,1,28,55
83,1,28,86
84,1,28,39
85,1,29,32
86,1,29,41
87,1,29,84
88,1,30,71
89,1,30,54
90,1,30,53
91,1,31,46
92,1,31,91
93,1,31,66
94,2,1,20
95,2,1,76
96,2,1,29
97,2,2,77
98,2,2,84
99,2,2,44
100,2,3,71
101,2,3,36
102,2,3,64
103,2,4,81
104,2,4,22
105,2,4,16
106,2,5,89
107,2,5,79
108,2,5,83
109,2,6,31
110,2,6,40
111,2,6,75
112,2,7,54
113,2,7,5
114,2,7,11
115,2,8,90
116,2,8,19
117,2,8,68
118,2,9,9
119,2,9,10
120,2,9,51
121,2,10,6
122,2,10,53
123,2,10,50
124,2,11,73
125,2,11,92
126,2,11,74
127,2,12,85
128,2,12,65
129,2,12,23
130,2,13,93
131,2,13,58
132,2,13,13
133,2,14,87
134,2,14,60
135,2,14,69
136,2,15,27
137,2,15,15
138,2,15,43
139,2,16,33
140,2,16,25
141,2,16,48
142,2,17,59
143,2,17,78
144,2,17,32
145,2,18,45
146,2,18,3
147,2,18,8
148,2,19,17
149,2,19,91
150,2,19,4
151,2,20,88
152,2,20,26
153,2,20,80
154,2,21,39
155,2,21,38
156,2,21,56
157,2,22,30
158,2,22,12
159,2,22,72
160,2,23,21
161,2,23,47
162,2,23,62
163,2,24,82
164,2,24,46
165,2,24,61
166,2,25,18
167,2,25,42
168,2,25,24
169,2,26,63
170,2,26,55
171,2,26,1
172,2,27,49
173,2,27,35
174,2,27,28
175,2,28,7
176,2,28,70
177,2,28,14
178,2,29,41
179,2,29,34
180,2,29,86
181,2,30,57
182,2,30,67
183,2,30,66
184,2,31,37
185,2,31,52
186,2,31,2
